id_envio,id_campania,fecha_envio,canal_campania,segmento_objetivo,id_cliente,abierto,click,compra_7dias
6164,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05774,False,False,False
6165,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05334,False,False,False
6166,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04600,False,False,False
6167,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02647,False,False,False
6168,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03658,True,True,False
6169,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05268,False,False,False
6170,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02251,False,False,False
6171,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01206,False,False,False
6172,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04351,False,False,False
6173,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04646,True,False,False
6174,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02850,True,True,True
6175,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00293,False,False,False
6176,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02254,True,False,False
6177,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00497,False,False,False
6178,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04240,False,False,False
6179,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04750,False,False,False
6180,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02810,False,False,False
6181,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00856,True,False,False
6182,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03137,False,False,False
6183,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01578,True,False,False
6184,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02012,False,False,False
6185,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04879,False,False,False
6186,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01429,False,False,False
6187,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03636,False,False,False
6188,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02471,False,False,False
6189,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04257,True,False,False
6190,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00082,False,False,False
6191,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01118,False,False,False
6192,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01178,False,False,False
6193,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00771,False,False,False
6194,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05780,True,False,False
6195,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04595,False,False,False
6196,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04357,True,False,False
6197,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03451,False,False,False
6198,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00603,True,False,False
6199,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04982,True,True,False
6200,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01487,True,False,False
6201,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02654,True,False,False
6202,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02307,True,False,False
6203,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04152,False,False,False
6204,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI06039,False,False,False
6205,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00764,True,False,False
6206,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05185,False,False,False
6207,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04797,False,False,False
6208,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05318,False,False,False
6209,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00158,True,True,False
6210,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02926,True,True,False
6211,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00857,True,True,False
6212,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03690,True,False,False
6213,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05253,True,False,False
6214,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05051,False,False,False
6215,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05573,False,False,False
6216,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04754,True,False,False
6217,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03477,True,False,False
6218,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03016,False,False,False
6219,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05017,True,False,False
6220,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05382,False,False,False
6221,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05307,True,False,False
6222,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03430,True,False,False
6223,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00196,True,False,False
6224,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00430,False,False,False
6225,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03230,False,False,False
6226,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03664,True,False,False
6227,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01649,False,False,False
6228,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04789,False,False,False
6229,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01438,False,False,False
6230,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02900,False,False,False
6231,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05591,False,False,False
6232,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00136,True,False,False
6233,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03890,False,False,False
6234,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02272,False,False,False
6235,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01780,True,False,False
6236,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03021,True,False,False
6237,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01929,False,False,False
6238,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03648,False,False,False
6239,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01414,False,False,False
6240,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00846,True,False,False
6241,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01776,False,False,False
6242,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00511,False,False,False
6243,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01260,True,False,False
6244,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04770,False,False,False
6245,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01465,False,False,False
6246,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00639,True,False,False
6247,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02697,False,False,False
6248,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01947,True,False,False
6249,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02940,False,False,False
6250,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00526,False,False,False
6251,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04002,False,False,False
6252,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03647,True,False,False
6253,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05584,True,False,False
6254,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00418,True,True,False
6255,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00769,False,False,False
6256,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04984,False,False,False
6257,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04945,False,False,False
6258,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI06045,False,False,False
6259,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI06002,True,False,False
6260,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05090,True,False,False
6261,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02981,False,False,False
6262,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01231,True,False,False
6263,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03646,False,False,False
6264,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02710,False,False,False
6265,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04995,True,True,False
6266,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00460,False,False,False
6267,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05816,True,False,False
6268,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02634,False,False,False
6269,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04065,False,False,False
6270,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01220,False,False,False
6271,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01628,False,False,False
6272,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04200,False,False,False
6273,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03121,False,False,False
6274,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05490,True,False,False
6275,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05676,False,False,False
6276,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05000,False,False,False
6277,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01144,False,False,False
6278,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00807,True,False,False
6279,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00363,False,False,False
6280,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00699,True,False,False
6281,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00547,True,True,False
6282,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01129,True,True,False
6283,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03439,False,False,False
6284,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00264,False,False,False
6285,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03861,False,False,False
6286,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02510,True,False,False
6287,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05531,True,False,False
6288,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04873,False,False,False
6289,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05497,True,False,False
6290,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03946,False,False,False
6291,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00787,False,False,False
6292,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02820,True,False,False
6293,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05625,False,False,False
6294,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00830,False,False,False
6295,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01307,False,False,False
6296,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05585,True,False,False
6297,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05876,False,False,False
6298,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02671,False,False,False
6299,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04573,False,False,False
6300,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05130,False,False,False
6301,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03672,True,False,False
6302,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00896,True,False,False
6303,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03450,True,False,False
6304,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04050,False,False,False
6305,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00955,True,False,False
6306,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02909,True,False,False
6307,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03464,False,False,False
6308,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00823,False,False,False
6309,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03655,False,False,False
6310,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01508,True,True,False
6311,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05917,False,False,False
6312,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02761,False,False,False
6313,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02253,False,False,False
6314,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05195,False,False,False
6315,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00251,False,False,False
6316,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00717,False,False,False
6317,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04465,False,False,False
6318,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05558,False,False,False
6319,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05806,True,False,False
6320,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00937,False,False,False
6321,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04699,False,False,False
6322,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02396,False,False,False
6323,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05171,False,False,False
6324,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05808,False,False,False
6325,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04969,False,False,False
6326,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05850,False,False,False
6327,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01818,False,False,False
6328,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00455,False,False,False
6329,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04791,False,False,False
6330,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02736,False,False,False
6331,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01074,True,False,False
6332,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00256,False,False,False
6333,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01020,False,False,False
6334,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04924,False,False,False
6335,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02902,True,False,False
6336,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00775,True,True,False
6337,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00696,False,False,False
6338,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00925,True,False,False
6339,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01370,False,False,False
6340,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05161,True,False,False
6341,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05942,True,True,False
6342,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00431,False,False,False
6343,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01991,False,False,False
6344,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01407,False,False,False
6345,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03991,False,False,False
6346,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03215,False,False,False
6347,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00546,True,False,False
6348,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01606,False,False,False
6349,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03923,False,False,False
6350,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04512,False,False,False
6351,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05626,True,False,False
6352,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02092,True,False,False
6353,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00642,False,False,False
6354,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03252,False,False,False
6355,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00998,False,False,False
6356,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01621,False,False,False
6357,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03409,False,False,False
6358,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03847,False,False,False
6359,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05289,True,False,False
6360,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01122,True,True,False
6361,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02101,True,False,False
6362,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05843,True,False,False
6363,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02062,True,False,False
6364,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03073,True,False,False
6365,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01746,True,False,False
6366,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02519,False,False,False
6367,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01901,True,True,False
6368,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04348,False,False,False
6369,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02195,False,False,False
6370,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03084,True,False,False
6371,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05453,False,False,False
6372,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02390,False,False,False
6373,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05701,False,False,False
6374,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00485,True,False,False
6375,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02393,True,True,True
6376,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00364,True,True,False
6377,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05671,False,False,False
6378,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04855,False,False,False
6379,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00800,False,False,False
6380,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01484,False,False,False
6381,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03283,False,False,False
6382,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05026,False,False,False
6383,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05673,False,False,False
6384,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03199,True,True,False
6385,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04477,True,True,False
6386,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04740,False,False,False
6387,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI06049,True,False,False
6388,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03524,False,False,False
6389,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05782,False,False,False
6390,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05148,False,False,False
6391,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00230,False,False,False
6392,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03989,False,False,False
6393,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00017,True,True,False
6394,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03427,True,False,False
6395,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03612,True,False,False
6396,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI06021,False,False,False
6397,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03322,True,True,True
6398,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01389,True,False,False
6399,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01208,False,False,False
6400,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03536,False,False,False
6401,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04970,True,False,False
6402,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01727,True,False,False
6403,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01559,False,False,False
6404,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04912,False,False,False
6405,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00381,False,False,False
6406,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01310,False,False,False
6407,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04052,False,False,False
6408,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01350,False,False,False
6409,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01493,False,False,False
6410,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04170,False,False,False
6411,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01028,False,False,False
6412,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI06028,False,False,False
6413,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04193,False,False,False
6414,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05021,True,False,False
6415,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04007,False,False,False
6416,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03184,False,False,False
6417,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05988,False,False,False
6418,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05371,True,True,False
6419,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02842,True,False,False
6420,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03075,True,False,False
6421,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00324,False,False,False
6422,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04112,True,True,False
6423,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00389,True,True,False
6424,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01035,False,False,False
6425,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03815,False,False,False
6426,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00573,False,False,False
6427,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05828,False,False,False
6428,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05041,False,False,False
6429,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00973,False,False,False
6430,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04109,False,False,False
6431,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00504,False,False,False
6432,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI03575,False,False,False
6433,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01394,False,False,False
6434,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00653,True,False,False
6435,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01778,True,True,False
6436,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04921,False,False,False
6437,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05016,False,False,False
6438,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04883,False,False,False
6439,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01379,True,False,False
6440,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04380,False,False,False
6441,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00151,False,False,False
6442,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI05756,False,False,False
6443,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00562,False,False,False
6444,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02238,False,False,False
6445,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI02945,False,False,False
6446,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01203,True,False,False
6447,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01417,False,False,False
6448,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00586,True,False,False
6449,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI04656,True,True,False
6450,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00369,False,False,False
6451,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00623,True,False,False
6452,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI00192,False,False,False
6453,CAMP012,2024-12-08,WhatsApp,Inactivos 90d,CLI01061,False,False,False
